invoice_id,outlet_id,invoice_date,due_date,invoice_amount,paid_date,paid_amount,outstanding,aging_days,status
INV8622424,OUT5681,2025-08-05,2025-10-04,424437,2025-11-03,424437,0,0,Paid
INV110763,OUT5681,2025-12-26,2026-02-24,353373,2026-03-21,353373,0,0,Paid
INV2117957,OUT5681,2025-11-13,2026-01-12,337408,2026-01-11,337408,0,0,Paid
INV189446,OUT5681,2025-07-10,2025-09-08,100888,2025-09-12,100888,0,0,Paid
INV1438747,OUT5681,2026-01-02,2026-03-03,328555,2026-03-25,328555,0,0,Paid
INV8551601,OUT5682,2025-12-25,2026-01-09,390143,,0,390143,166,Overdue
INV7951141,OUT5682,2026-01-14,2026-01-29,161929,2026-01-25,161929,0,0,Paid
INV7573838,OUT5682,2025-12-17,2026-01-01,243487,2026-01-11,243487,0,0,Paid
INV7417966,OUT5682,2025-06-30,2025-07-15,70277,2025-07-20,70277,0,0,Paid
INV3343888,OUT5682,2026-05-04,2026-05-19,160457,2026-06-07,160457,0,0,Paid
INV481714,OUT5682,2026-04-11,2026-04-26,89315,2026-05-09,89315,0,0,Paid
INV3222950,OUT5682,2026-06-14,2026-06-29,98834,2026-07-15,98834,0,0,Paid
INV8162180,OUT5683,2026-03-15,2026-04-29,42568,,0,42568,56,Bad Debt
INV9034534,OUT5683,2026-03-03,2026-04-17,386485,2026-04-15,386485,0,0,Paid
INV4750490,OUT5683,2025-09-04,2025-10-19,438022,,0,438022,248,Bad Debt
INV7276931,OUT5683,2026-04-18,2026-06-02,55852,2026-05-31,55852,0,0,Paid
INV2747699,OUT5683,2026-03-19,2026-05-03,223746,2026-05-13,223746,0,0,Paid
INV8686347,OUT5683,2026-03-23,2026-05-07,39776,2026-05-21,39776,0,0,Paid
INV8563638,OUT5684,2026-06-01,2026-06-08,455138,2026-07-05,455138,0,0,Paid
INV9280350,OUT5684,2026-05-09,2026-05-16,409703,2026-05-21,409703,0,0,Paid
INV645930,OUT5684,2025-07-03,2025-07-10,210450,2025-08-05,210450,0,0,Paid
INV6284339,OUT5684,2025-11-09,2025-11-16,158687,2025-11-28,158687,0,0,Paid
INV6924029,OUT5684,2026-01-20,2026-01-27,273599,,0,273599,148,Overdue
INV6793993,OUT5684,2026-05-20,2026-05-27,188825,2026-05-30,188825,0,0,Paid
INV959541,OUT5684,2025-12-22,2025-12-29,197973,2026-01-10,197973,0,0,Paid
INV135451,OUT5684,2025-07-28,2025-08-04,26223,2025-08-25,26223,0,0,Paid
INV4319097,OUT5684,2025-06-25,2025-07-02,426608,2025-07-23,426608,0,0,Paid
INV9585123,OUT5685,2025-06-25,2025-07-10,463443,2025-07-07,463443,0,0,Paid
INV8883537,OUT5685,2026-03-30,2026-04-14,42157,2026-04-26,42157,0,0,Paid
INV1586928,OUT5685,2025-11-02,2025-11-17,188459,2025-11-24,188459,0,0,Paid
INV6175809,OUT5685,2025-11-25,2025-12-10,447771,2026-01-07,447771,0,0,Paid
INV5763513,OUT5685,2026-04-07,2026-04-22,311235,2026-05-06,311235,0,0,Paid
INV3158467,OUT5685,2025-06-29,2025-07-14,150371,2025-07-29,150371,0,0,Paid
INV5401091,OUT5685,2025-07-16,2025-07-31,364446,2025-08-05,364446,0,0,Paid
INV3682785,OUT5686,2025-12-20,2026-01-19,322895,2026-02-05,322895,0,0,Paid
INV9672616,OUT5686,2026-02-01,2026-03-03,309154,2026-03-31,309154,0,0,Paid
INV1931458,OUT5686,2026-05-04,2026-06-03,312918,2026-06-29,312918,0,0,Paid
INV6378211,OUT5686,2025-10-22,2025-11-21,303199,,0,303199,215,Overdue
INV6072889,OUT5687,2026-05-08,2026-05-15,473195,2026-05-19,473195,0,0,Paid
INV5946345,OUT5687,2026-04-15,2026-04-22,368590,,0,368590,63,Bad Debt
INV2705542,OUT5687,2025-11-14,2025-11-21,18182,2025-11-28,18182,0,0,Paid
INV1083769,OUT5687,2025-07-06,2025-07-13,132075,2025-08-12,132075,0,0,Paid
INV8334207,OUT5688,2025-09-08,2025-09-15,315116,2025-10-09,315116,0,0,Paid
INV4594759,OUT5688,2026-03-15,2026-03-22,118875,2026-04-01,118875,0,0,Paid
INV9693620,OUT5688,2026-04-27,2026-05-04,467583,2026-05-05,467583,0,0,Paid
INV2015494,OUT5688,2025-07-13,2025-07-20,494436,2025-08-10,494436,0,0,Paid
INV6914024,OUT5688,2025-07-30,2025-08-06,193535,2025-08-11,193535,0,0,Paid
INV3181713,OUT5689,2026-03-05,2026-04-19,353265,2026-05-17,353265,0,0,Paid
INV8997167,OUT5689,2025-12-09,2026-01-23,428843,2026-01-29,428843,0,0,Paid
INV6300342,OUT5689,2025-11-18,2026-01-02,79857,2026-01-01,79857,0,0,Paid
INV7413028,OUT5689,2026-06-04,2026-07-19,464660,2026-07-22,464660,0,0,Paid
INV8780342,OUT5689,2026-01-29,2026-03-15,10239,2026-04-10,10239,0,0,Paid
INV5262419,OUT5689,2026-03-06,2026-04-20,207197,2026-05-04,207197,0,0,Paid
INV5448082,OUT5689,2025-07-23,2025-09-06,328012,2025-09-06,328012,0,0,Paid
INV7225914,OUT5689,2026-02-04,2026-03-21,434717,2026-04-18,434717,0,0,Paid
INV5910406,OUT5690,2026-06-02,2026-06-09,269912,2026-06-16,269912,0,0,Paid
INV4612219,OUT5690,2025-08-29,2025-09-05,318661,2025-10-02,318661,0,0,Paid
INV678897,OUT5690,2026-02-18,2026-02-25,483242,2026-03-19,483242,0,0,Paid
INV4243014,OUT5691,2025-07-05,2025-07-12,177235,2025-08-08,177235,0,0,Paid
INV7598927,OUT5691,2026-04-29,2026-05-06,163090,2026-05-03,163090,0,0,Paid
INV3124887,OUT5691,2026-01-04,2026-01-11,281063,2026-02-02,281063,0,0,Paid
INV3859344,OUT5691,2026-02-26,2026-03-05,55241,2026-03-21,55241,0,0,Paid
INV3444596,OUT5692,2025-07-04,2025-08-03,488876,2025-08-01,488876,0,0,Paid
INV70298,OUT5692,2025-12-11,2026-01-10,459174,2026-02-03,459174,0,0,Paid
INV6513280,OUT5692,2026-01-16,2026-02-15,305257,2026-02-21,305257,0,0,Paid
INV4343768,OUT5693,2026-05-19,2026-07-18,184636,2026-08-17,184636,0,0,Paid
INV2969618,OUT5693,2025-10-11,2025-12-10,134656,2025-12-24,134656,0,0,Paid
INV1940160,OUT5693,2025-10-03,2025-12-02,149260,2025-12-04,149260,0,0,Paid
INV6204368,OUT5693,2025-12-30,2026-02-28,214511,2026-03-04,214511,0,0,Paid
INV3525667,OUT5693,2025-08-28,2025-10-27,105693,2025-11-14,105693,0,0,Paid
INV59348,OUT5693,2026-04-12,2026-06-11,21999,,0,21999,13,Outstanding
INV2093355,OUT5693,2025-10-11,2025-12-10,46323,2025-12-21,46323,0,0,Paid
INV4437471,OUT5693,2025-08-12,2025-10-11,163520,2025-10-14,163520,0,0,Paid
INV5756000,OUT5693,2025-09-07,2025-11-06,183263,2025-11-19,183263,0,0,Paid
INV5819303,OUT5693,2025-08-22,2025-10-21,249333,2025-11-03,249333,0,0,Paid
INV506455,OUT5694,2025-10-01,2025-10-08,379994,2025-10-10,379994,0,0,Paid
INV5762511,OUT5694,2026-02-16,2026-02-23,356917,2026-02-19,356917,0,0,Paid
INV3661444,OUT5694,2026-04-26,2026-05-03,146876,2026-05-25,146876,0,0,Paid
INV8180120,OUT5695,2026-04-18,2026-04-25,285230,2026-05-23,285230,0,0,Paid
INV6361516,OUT5695,2026-03-30,2026-04-06,148225,2026-04-26,148225,0,0,Paid
INV7948609,OUT5695,2026-02-23,2026-03-02,254633,,0,254633,114,Bad Debt
INV2312685,OUT5695,2025-12-23,2025-12-30,467322,2026-01-18,467322,0,0,Paid
INV6325561,OUT5695,2026-03-08,2026-03-15,146177,,0,146177,101,Bad Debt
INV62376,OUT5695,2025-08-02,2025-08-09,404869,,0,404869,319,Bad Debt
INV6304357,OUT5695,2026-03-02,2026-03-09,15105,,0,15105,107,Outstanding
INV9567645,OUT5695,2025-12-01,2025-12-08,128800,2025-12-16,128800,0,0,Paid
INV9842072,OUT5695,2025-10-18,2025-10-25,236304,2025-10-20,236304,0,0,Paid
INV1795021,OUT5695,2026-01-20,2026-01-27,345632,,0,345632,148,Bad Debt
INV5797306,OUT5696,2025-06-30,2025-07-07,498871,,0,498871,352,Bad Debt
INV9737471,OUT5696,2025-06-29,2025-07-06,127130,2025-07-15,127130,0,0,Paid
INV4596758,OUT5696,2026-04-04,2026-04-11,343379,,0,343379,74,Bad Debt
INV4440591,OUT5696,2026-06-08,2026-06-15,108696,2026-06-18,108696,0,0,Paid
INV1276007,OUT5696,2026-06-09,2026-06-16,55004,2026-06-27,55004,0,0,Paid
INV1378852,OUT5696,2025-10-25,2025-11-01,260946,2025-11-12,260946,0,0,Paid
INV3703256,OUT5696,2025-08-22,2025-08-29,42068,2025-09-22,42068,0,0,Paid
INV3072345,OUT5696,2026-02-08,2026-02-15,422151,,0,422151,129,Bad Debt
INV850183,OUT5697,2025-10-03,2025-11-17,10483,2025-12-01,10483,0,0,Paid
INV4700233,OUT5697,2025-07-17,2025-08-31,390761,2025-09-08,390761,0,0,Paid
INV6033757,OUT5697,2026-01-05,2026-02-19,258386,,0,258386,125,Outstanding
INV4635506,OUT5698,2026-03-24,2026-05-23,278373,2026-06-10,278373,0,0,Paid
INV8978737,OUT5698,2026-06-21,2026-08-20,430799,2026-08-31,430799,0,0,Paid
INV191091,OUT5698,2026-04-30,2026-06-29,121834,2026-07-26,121834,0,0,Paid
INV3905779,OUT5698,2025-11-05,2026-01-04,357397,,0,357397,171,Overdue
INV3842457,OUT5698,2025-11-19,2026-01-18,200725,,0,200725,157,Outstanding
INV3509269,OUT5698,2025-11-02,2026-01-01,320471,,0,320471,174,Overdue
INV845333,OUT5699,2026-04-03,2026-04-18,44754,,0,44754,67,Outstanding
INV8919585,OUT5699,2026-02-15,2026-03-02,272686,2026-03-24,272686,0,0,Paid
INV8081986,OUT5699,2025-07-03,2025-07-18,331059,2025-07-13,331059,0,0,Paid
INV2221350,OUT5699,2026-04-12,2026-04-27,345001,,0,345001,58,Overdue
INV6058499,OUT5699,2026-05-11,2026-05-26,141985,2026-05-21,141985,0,0,Paid
INV8738997,OUT5699,2025-12-06,2025-12-21,432103,2026-01-06,432103,0,0,Paid
INV732797,OUT5699,2025-08-15,2025-08-30,128870,2025-08-29,128870,0,0,Paid
INV440610,OUT5700,2026-03-01,2026-03-16,117837,2026-03-20,117837,0,0,Paid
INV6761336,OUT5700,2026-03-09,2026-03-24,432891,2026-04-12,432891,0,0,Paid
INV4714718,OUT5700,2026-03-26,2026-04-10,452244,2026-05-06,452244,0,0,Paid
INV377918,OUT5700,2026-01-11,2026-01-26,366942,2026-02-15,366942,0,0,Paid
INV5951909,OUT5701,2025-06-27,2025-07-04,298606,2025-07-04,298606,0,0,Paid
INV1862469,OUT5701,2025-11-20,2025-11-27,323012,2025-12-12,323012,0,0,Paid
INV2656335,OUT5701,2026-05-15,2026-05-22,491736,2026-05-26,491736,0,0,Paid
INV5896359,OUT5701,2026-06-08,2026-06-15,415063,2026-07-15,415063,0,0,Paid
INV9889390,OUT5701,2025-11-13,2025-11-20,377887,2025-11-16,377887,0,0,Paid
INV6575643,OUT5701,2026-03-12,2026-03-19,282547,2026-04-14,282547,0,0,Paid
INV6324075,OUT5701,2025-08-03,2025-08-10,194121,2025-09-04,194121,0,0,Paid
INV5924177,OUT5702,2025-09-10,2025-10-25,242809,2025-10-28,242809,0,0,Paid
INV925089,OUT5702,2026-01-22,2026-03-08,333351,2026-04-03,333351,0,0,Paid
INV5902797,OUT5702,2026-02-14,2026-03-31,53683,,0,53683,85,Outstanding
INV1416686,OUT5702,2026-03-23,2026-05-07,151845,2026-05-05,151845,0,0,Paid
INV2661536,OUT5702,2026-05-10,2026-06-24,481097,2026-07-16,481097,0,0,Paid
INV5791213,OUT5702,2025-09-18,2025-11-02,133496,2025-12-02,133496,0,0,Paid
INV7052437,OUT5702,2026-04-01,2026-05-16,429830,2026-06-06,429830,0,0,Paid
INV655815,OUT5703,2025-09-20,2025-09-27,424791,2025-10-14,424791,0,0,Paid
INV4867327,OUT5703,2026-04-02,2026-04-09,220906,2026-05-08,220906,0,0,Paid
INV9389000,OUT5703,2025-08-28,2025-09-04,236638,2025-09-27,236638,0,0,Paid
INV3961720,OUT5703,2026-05-07,2026-05-14,36141,2026-05-17,36141,0,0,Paid
INV669811,OUT5703,2025-06-29,2025-07-06,330305,2025-07-23,330305,0,0,Paid
INV8060128,OUT5703,2026-02-16,2026-02-23,277950,2026-03-16,277950,0,0,Paid
INV3804344,OUT5703,2025-11-14,2025-11-21,127238,2025-11-19,127238,0,0,Paid
INV4947367,OUT5703,2025-08-21,2025-08-28,71975,,0,71975,300,Overdue
INV7518663,OUT5704,2025-08-11,2025-08-18,17230,2025-08-15,17230,0,0,Paid
INV5856898,OUT5704,2025-10-24,2025-10-31,437302,2025-11-08,437302,0,0,Paid
INV8865197,OUT5704,2025-08-23,2025-08-30,298230,2025-09-01,298230,0,0,Paid
INV2952483,OUT5704,2025-09-10,2025-09-17,454937,,0,454937,280,Outstanding
INV3827153,OUT5704,2026-05-16,2026-05-23,209969,2026-06-17,209969,0,0,Paid
INV9149813,OUT5704,2026-02-01,2026-02-08,314431,2026-02-22,314431,0,0,Paid
INV6632343,OUT5704,2025-08-07,2025-08-14,21922,2025-09-08,21922,0,0,Paid
INV3502940,OUT5704,2025-11-05,2025-11-12,229625,2025-12-11,229625,0,0,Paid
INV728947,OUT5704,2025-08-09,2025-08-16,494606,,0,494606,312,Overdue
INV9907408,OUT5705,2026-02-11,2026-02-26,269883,2026-03-21,269883,0,0,Paid
INV2371945,OUT5705,2025-07-09,2025-07-24,102609,2025-08-23,102609,0,0,Paid
INV5448070,OUT5705,2025-10-14,2025-10-29,297049,2025-11-20,297049,0,0,Paid
INV4600674,OUT5705,2026-05-17,2026-06-01,177833,2026-06-17,177833,0,0,Paid
INV351882,OUT5705,2026-03-08,2026-03-23,378067,,0,378067,93,Overdue
INV2189169,OUT5705,2025-09-08,2025-09-23,184733,2025-10-12,184733,0,0,Paid
INV4450336,OUT5705,2026-06-22,2026-07-07,495890,2026-07-02,495890,0,0,Paid
INV3528865,OUT5705,2025-12-15,2025-12-30,475785,2026-01-27,475785,0,0,Paid
INV7850674,OUT5706,2025-09-07,2025-10-22,161769,2025-11-04,161769,0,0,Paid
INV7155240,OUT5706,2026-03-28,2026-05-12,493734,2026-06-11,493734,0,0,Paid
INV7002043,OUT5706,2025-09-29,2025-11-13,85893,2025-11-17,85893,0,0,Paid
INV2768247,OUT5706,2025-12-02,2026-01-16,361378,2026-02-14,361378,0,0,Paid
INV3263052,OUT5706,2026-04-14,2026-05-29,465979,,0,465979,26,Bad Debt
INV6407648,OUT5706,2026-03-17,2026-05-01,56311,2026-04-29,56311,0,0,Paid
INV6541106,OUT5706,2026-05-26,2026-07-10,308072,2026-07-06,308072,0,0,Paid
INV4978756,OUT5707,2026-02-24,2026-02-24,239341,2026-03-18,239341,0,0,Paid
INV3466256,OUT5707,2026-02-15,2026-02-15,245510,2026-02-23,245510,0,0,Paid
INV8406513,OUT5707,2026-04-01,2026-04-01,411838,2026-04-28,411838,0,0,Paid
INV9616896,OUT5707,2025-09-08,2025-09-08,246215,2025-09-20,246215,0,0,Paid
INV7133340,OUT5707,2025-09-12,2025-09-12,393382,2025-09-18,393382,0,0,Paid
INV6418265,OUT5707,2026-04-18,2026-04-18,225976,2026-04-19,225976,0,0,Paid
INV2562483,OUT5707,2026-01-26,2026-01-26,486363,2026-01-29,486363,0,0,Paid
INV3868980,OUT5707,2025-12-07,2025-12-07,179819,2025-12-23,179819,0,0,Paid
INV5530575,OUT5707,2025-11-26,2025-11-26,34392,2025-12-14,34392,0,0,Paid
INV330068,OUT5708,2026-05-25,2026-07-09,149219,2026-08-01,149219,0,0,Paid
INV1260020,OUT5708,2025-09-21,2025-11-05,92917,2025-11-10,92917,0,0,Paid
INV625046,OUT5708,2025-09-12,2025-10-27,32251,2025-11-22,32251,0,0,Paid
INV2408232,OUT5708,2026-04-12,2026-05-27,26254,,0,26254,28,Outstanding
INV9471738,OUT5708,2025-07-30,2025-09-13,341825,2025-10-03,341825,0,0,Paid
INV3256072,OUT5708,2026-04-08,2026-05-23,220082,,0,220082,32,Outstanding
INV3022976,OUT5709,2026-03-29,2026-04-28,54253,2026-04-29,54253,0,0,Paid
INV2515107,OUT5709,2025-09-08,2025-10-08,265212,2025-11-03,265212,0,0,Paid
INV3892666,OUT5709,2025-08-23,2025-09-22,282017,2025-10-17,282017,0,0,Paid
INV1469835,OUT5709,2025-07-09,2025-08-08,223670,2025-08-04,223670,0,0,Paid
INV2449220,OUT5709,2025-09-18,2025-10-18,287467,2025-11-04,287467,0,0,Paid
INV4472792,OUT5709,2026-02-02,2026-03-04,21173,2026-03-13,21173,0,0,Paid
INV2877144,OUT5709,2025-12-19,2026-01-18,57254,,0,57254,157,Overdue
INV7403446,OUT5710,2026-01-03,2026-01-10,239911,2026-02-05,239911,0,0,Paid
INV8780006,OUT5710,2026-01-23,2026-01-30,228232,2026-03-01,228232,0,0,Paid
INV7882187,OUT5710,2025-12-15,2025-12-22,493632,2026-01-18,493632,0,0,Paid
INV6755683,OUT5710,2025-07-25,2025-08-01,284869,2025-08-01,284869,0,0,Paid
INV9183311,OUT5710,2025-10-25,2025-11-01,273472,,0,273472,235,Outstanding
INV2822695,OUT5711,2026-06-01,2026-06-08,454066,,0,454066,16,Outstanding
INV1261410,OUT5711,2025-10-07,2025-10-14,428112,2025-10-23,428112,0,0,Paid
INV3474502,OUT5711,2026-06-09,2026-06-16,473383,2026-06-13,473383,0,0,Paid
INV8452139,OUT5711,2026-02-14,2026-02-21,297569,,0,297569,123,Overdue
INV3700648,OUT5711,2026-04-24,2026-05-01,22974,2026-05-10,22974,0,0,Paid
INV2738840,OUT5711,2026-05-12,2026-05-19,22921,2026-06-11,22921,0,0,Paid
INV1083418,OUT5711,2026-03-21,2026-03-28,58383,2026-04-21,58383,0,0,Paid
INV711414,OUT5711,2025-10-02,2025-10-09,282634,,0,282634,258,Outstanding
INV1686232,OUT5711,2025-09-03,2025-09-10,436791,,0,436791,287,Overdue
INV3958835,OUT5711,2025-12-03,2025-12-10,236440,2026-01-08,236440,0,0,Paid
INV7229099,OUT5712,2026-06-05,2026-08-04,145664,2026-08-14,145664,0,0,Paid
INV4716673,OUT5712,2025-09-30,2025-11-29,71174,2025-12-17,71174,0,0,Paid
INV6491189,OUT5712,2025-12-21,2026-02-19,136483,2026-03-15,136483,0,0,Paid
INV9824583,OUT5712,2026-04-24,2026-06-23,46085,2026-07-04,46085,0,0,Paid
INV3150721,OUT5712,2026-04-04,2026-06-03,452182,2026-06-13,452182,0,0,Paid
INV3078509,OUT5712,2026-04-12,2026-06-11,477127,2026-06-11,477127,0,0,Paid
INV7280481,OUT5712,2025-10-30,2025-12-29,308176,2026-01-13,308176,0,0,Paid
INV5649312,OUT5712,2026-03-24,2026-05-23,218822,2026-05-31,218822,0,0,Paid
INV4758169,OUT5712,2026-06-16,2026-08-15,20457,2026-09-09,20457,0,0,Paid
INV8296582,OUT5712,2025-09-13,2025-11-12,52057,2025-11-29,52057,0,0,Paid
INV7060518,OUT5713,2025-10-17,2025-12-01,22714,2025-12-09,22714,0,0,Paid
INV2960163,OUT5713,2025-12-07,2026-01-21,72831,2026-01-22,72831,0,0,Paid
INV7610734,OUT5713,2026-01-27,2026-03-13,485234,2026-04-06,485234,0,0,Paid
INV1228114,OUT5714,2025-11-19,2025-11-19,335797,2025-11-19,335797,0,0,Paid
INV6660220,OUT5714,2025-07-29,2025-07-29,311498,2025-08-08,311498,0,0,Paid
INV7384141,OUT5714,2025-07-03,2025-07-03,302711,2025-07-27,302711,0,0,Paid
INV3499710,OUT5714,2026-03-05,2026-03-05,497203,,0,497203,111,Bad Debt
INV1824291,OUT5714,2025-11-06,2025-11-06,17138,2025-11-24,17138,0,0,Paid
INV327471,OUT5714,2025-07-04,2025-07-04,484732,2025-07-24,484732,0,0,Paid
INV3390940,OUT5714,2025-12-30,2025-12-30,450234,2026-01-11,450234,0,0,Paid
INV9337240,OUT5714,2026-01-26,2026-01-26,132807,,0,132807,149,Bad Debt
INV2091201,OUT5714,2025-10-18,2025-10-18,385527,2025-10-26,385527,0,0,Paid
INV7024959,OUT5715,2026-01-25,2026-03-11,475125,2026-04-01,475125,0,0,Paid
INV7608202,OUT5715,2026-06-15,2026-07-30,192182,2026-08-09,192182,0,0,Paid
INV3790643,OUT5715,2025-09-19,2025-11-03,440698,,0,440698,233,Overdue
INV7390666,OUT5715,2026-05-28,2026-07-12,189219,2026-07-27,189219,0,0,Paid
INV5696491,OUT5715,2025-08-24,2025-10-08,99142,2025-10-27,99142,0,0,Paid
INV6348796,OUT5716,2026-01-25,2026-03-11,468368,2026-03-14,468368,0,0,Paid
INV497439,OUT5716,2025-12-16,2026-01-30,233099,2026-01-31,233099,0,0,Paid
INV677994,OUT5716,2025-12-15,2026-01-29,100334,,0,100334,146,Bad Debt
INV8082108,OUT5717,2026-04-21,2026-06-05,391878,2026-06-12,391878,0,0,Paid
INV5769052,OUT5717,2025-07-28,2025-09-11,255932,2025-10-02,255932,0,0,Paid
INV7364229,OUT5717,2025-07-19,2025-09-02,66903,2025-09-28,66903,0,0,Paid
INV1108862,OUT5717,2026-01-09,2026-02-23,439893,,0,439893,121,Outstanding
INV9779316,OUT5717,2025-10-03,2025-11-17,118459,2025-12-06,118459,0,0,Paid
INV9545508,OUT5718,2026-03-02,2026-03-02,419304,,0,419304,114,Overdue
INV9818202,OUT5718,2026-03-22,2026-03-22,228291,2026-04-03,228291,0,0,Paid
INV2812036,OUT5718,2026-04-28,2026-04-28,124712,2026-05-28,124712,0,0,Paid
INV7875174,OUT5718,2026-02-28,2026-02-28,472233,2026-02-23,472233,0,0,Paid
INV8064891,OUT5718,2025-12-21,2025-12-21,331304,2025-12-21,331304,0,0,Paid
INV5693654,OUT5718,2025-07-08,2025-07-08,412944,2025-08-02,412944,0,0,Paid
INV2843427,OUT5719,2026-03-22,2026-05-06,485564,,0,485564,49,Overdue
INV514501,OUT5719,2025-09-29,2025-11-13,457147,,0,457147,223,Bad Debt
INV9258048,OUT5719,2025-11-23,2026-01-07,162551,,0,162551,168,Overdue
INV108831,OUT5719,2026-02-13,2026-03-30,99511,2026-03-29,99511,0,0,Paid
INV5214912,OUT5719,2026-03-25,2026-05-09,236302,2026-05-15,236302,0,0,Paid
INV9549440,OUT5720,2026-02-11,2026-02-18,66190,,0,66190,126,Bad Debt
INV6080221,OUT5720,2025-10-28,2025-11-04,106707,2025-12-04,106707,0,0,Paid
INV3752375,OUT5720,2026-03-25,2026-04-01,83884,2026-04-24,83884,0,0,Paid
INV381823,OUT5720,2026-04-05,2026-04-12,358330,,0,358330,73,Outstanding
INV8667828,OUT5720,2025-12-30,2026-01-06,242926,2026-01-25,242926,0,0,Paid
INV2963586,OUT5720,2025-12-02,2025-12-09,109003,2025-12-12,109003,0,0,Paid
INV4321378,OUT5720,2026-06-21,2026-06-28,96752,2026-07-14,96752,0,0,Paid
INV5339964,OUT5720,2025-10-09,2025-10-16,87105,,0,87105,251,Bad Debt
INV809723,OUT5720,2026-03-16,2026-03-23,482480,2026-04-14,482480,0,0,Paid
INV2549100,OUT5721,2026-03-24,2026-03-31,295127,2026-04-23,295127,0,0,Paid
INV7427930,OUT5721,2025-12-30,2026-01-06,283407,2026-01-19,283407,0,0,Paid
INV3777840,OUT5721,2026-05-31,2026-06-07,103765,2026-06-29,103765,0,0,Paid
INV2350185,OUT5721,2025-09-14,2025-09-21,379524,2025-09-27,379524,0,0,Paid
INV5457109,OUT5722,2025-08-28,2025-10-12,86237,2025-10-16,86237,0,0,Paid
INV2401242,OUT5722,2026-05-21,2026-07-05,449680,2026-07-22,449680,0,0,Paid
INV1214854,OUT5722,2025-11-06,2025-12-21,236830,2025-12-29,236830,0,0,Paid
INV7933164,OUT5722,2026-06-06,2026-07-21,118981,2026-07-21,118981,0,0,Paid
INV4227707,OUT5722,2026-02-03,2026-03-20,311117,2026-03-24,311117,0,0,Paid
INV2654256,OUT5722,2026-02-08,2026-03-25,328084,2026-04-07,328084,0,0,Paid
INV4881069,OUT5722,2025-12-07,2026-01-21,87309,2026-01-25,87309,0,0,Paid
INV286778,OUT5722,2025-10-11,2025-11-25,308802,2025-11-26,308802,0,0,Paid
INV4582991,OUT5722,2026-05-09,2026-06-23,329659,2026-07-09,329659,0,0,Paid
INV2849149,OUT5722,2026-04-26,2026-06-10,308475,2026-06-05,308475,0,0,Paid
INV2153781,OUT5723,2026-04-22,2026-05-07,377697,2026-05-21,377697,0,0,Paid
INV8370223,OUT5723,2025-11-14,2025-11-29,151860,2025-11-29,151860,0,0,Paid
INV6947738,OUT5723,2025-08-26,2025-09-10,382300,2025-10-01,382300,0,0,Paid
INV9774286,OUT5723,2025-08-15,2025-08-30,347158,2025-09-09,347158,0,0,Paid
INV8154086,OUT5723,2025-11-27,2025-12-12,335854,2025-12-11,335854,0,0,Paid
INV8203100,OUT5723,2026-04-26,2026-05-11,366421,2026-05-30,366421,0,0,Paid
INV2902679,OUT5723,2026-02-16,2026-03-03,271446,2026-03-19,271446,0,0,Paid
INV7005222,OUT5723,2025-07-29,2025-08-13,232426,2025-08-28,232426,0,0,Paid
INV8986409,OUT5724,2026-06-21,2026-08-05,43871,2026-08-04,43871,0,0,Paid
INV4154263,OUT5724,2025-09-05,2025-10-20,322101,2025-11-07,322101,0,0,Paid
INV3572975,OUT5724,2025-12-17,2026-01-31,285513,2026-02-21,285513,0,0,Paid
INV8128098,OUT5724,2026-01-05,2026-02-19,212720,2026-03-01,212720,0,0,Paid
INV772983,OUT5724,2025-11-25,2026-01-09,304879,2026-01-26,304879,0,0,Paid
INV2999354,OUT5724,2025-10-26,2025-12-10,347397,2026-01-04,347397,0,0,Paid
INV7401602,OUT5724,2025-06-24,2025-08-08,433139,2025-08-27,433139,0,0,Paid
INV5855501,OUT5724,2025-09-27,2025-11-11,316687,2025-11-15,316687,0,0,Paid
INV1909226,OUT5724,2025-11-10,2025-12-25,335701,2025-12-23,335701,0,0,Paid
INV6777145,OUT5725,2025-12-24,2026-01-23,38721,2026-01-30,38721,0,0,Paid
INV6806054,OUT5725,2026-01-21,2026-02-20,290525,2026-03-14,290525,0,0,Paid
INV7463071,OUT5725,2025-12-28,2026-01-27,496973,2026-02-06,496973,0,0,Paid
INV6377394,OUT5726,2026-01-01,2026-01-16,360129,2026-02-08,360129,0,0,Paid
INV4076839,OUT5726,2025-11-09,2025-11-24,164374,2025-12-07,164374,0,0,Paid
INV4168329,OUT5726,2025-08-24,2025-09-08,98872,2025-09-05,98872,0,0,Paid
INV7895916,OUT5726,2026-03-22,2026-04-06,57626,2026-04-23,57626,0,0,Paid
INV5016503,OUT5726,2026-03-20,2026-04-04,64800,2026-04-09,64800,0,0,Paid
INV6504203,OUT5726,2025-11-12,2025-11-27,484745,2025-12-25,484745,0,0,Paid
INV8922569,OUT5727,2026-06-05,2026-06-20,109036,2026-06-24,109036,0,0,Paid
INV1784226,OUT5727,2025-08-24,2025-09-08,106782,2025-09-22,106782,0,0,Paid
INV2309390,OUT5727,2026-03-12,2026-03-27,86433,2026-03-31,86433,0,0,Paid
INV120174,OUT5727,2026-06-14,2026-06-29,340030,2026-07-11,340030,0,0,Paid
INV7782665,OUT5728,2026-01-29,2026-03-30,398945,2026-04-04,398945,0,0,Paid
INV3539732,OUT5728,2025-10-19,2025-12-18,49065,2025-12-14,49065,0,0,Paid
INV9918524,OUT5728,2026-06-06,2026-08-05,93009,2026-08-23,93009,0,0,Paid
