snapshot_date,product_id,warehouse,opening_stock,received,dispatched,closing_stock,stock_value
2024-04-07,P1056,WH_Delhi,5465,1119,2666,1621,207484
2024-04-07,P1210,WH_Bangalore,5782,695,2328,2796,66477
2024-04-07,P1271,WH_Bangalore,8817,247,2189,241,54788
2024-04-07,P1238,WH_Mumbai,6984,223,1894,7040,57964
2024-04-07,P1184,WH_Bangalore,5092,40,1618,2481,224439
2024-04-07,P1270,WH_Bangalore,1909,544,284,3806,107268
2024-04-07,P1009,WH_Bangalore,9192,1791,1236,3241,239574
2024-04-07,P1144,WH_Mumbai,7856,554,2988,361,484480
2024-04-08,P1098,WH_Mumbai,9167,1436,2763,2416,483262
2024-04-08,P1198,WH_Kolkata,9612,1404,2427,3723,448160
2024-04-08,P1275,WH_Kolkata,9556,918,2656,7961,398323
2024-04-08,P1104,WH_Bangalore,7214,431,2367,962,342528
2024-04-08,P1234,WH_Bangalore,6250,1462,2471,4698,301106
2024-04-08,P1018,WH_Bangalore,4556,783,2799,953,104272
2024-04-08,P1170,WH_Mumbai,8861,980,572,4379,242507
2024-04-08,P1008,WH_Bangalore,2260,1175,415,112,221496
2024-04-08,P1123,WH_Bangalore,3776,467,1948,2455,145612
2024-04-08,P1235,WH_Bangalore,4716,1658,449,1667,121001
2024-04-08,P1241,WH_Delhi,3405,1547,1841,3095,270485
2024-04-08,P1203,WH_Mumbai,2359,643,960,2756,77811
2024-04-08,P1240,WH_Bangalore,539,798,2052,6731,208925
2024-04-08,P1220,WH_Kolkata,5784,1495,1095,4492,404687
2024-04-08,P1190,WH_Bangalore,5604,13,717,2728,67204
2024-04-08,P1172,WH_Bangalore,6781,785,2258,3269,205648
2024-04-08,P1108,WH_Bangalore,3558,802,1586,3554,394940
2024-04-08,P1252,WH_Bangalore,6682,1168,1754,4042,404535
2024-04-08,P1010,WH_Bangalore,6025,1749,2339,7289,121778
2024-04-08,P1081,WH_Kolkata,2648,109,1169,5301,52161
2024-04-08,P1085,WH_Delhi,6204,1786,1186,2309,176107
2024-04-08,P1175,WH_Mumbai,6008,760,1832,3059,241894
2024-04-08,P1141,WH_Delhi,6489,1341,1446,6656,104186
2024-04-08,P1222,WH_Delhi,4200,739,1565,4855,428726
2024-04-08,P1075,WH_Mumbai,9413,246,2078,6224,392347
2024-04-08,P1031,WH_Kolkata,8862,461,582,5261,294471
2024-04-08,P1001,WH_Delhi,3093,1475,441,780,197144
2024-04-08,P1009,WH_Kolkata,6212,1551,2987,3211,301981
2024-04-08,P1263,WH_Delhi,1276,326,891,3953,340984
2024-04-08,P1093,WH_Delhi,8105,1787,2595,1722,481438
2024-04-08,P1011,WH_Kolkata,3893,863,1637,2670,246115
2024-04-08,P1254,WH_Delhi,4149,1981,2455,333,398148
2024-04-08,P1026,WH_Kolkata,3166,1362,1084,4349,317089
2024-04-08,P1128,WH_Bangalore,5825,1408,475,7253,226223
2024-04-08,P1245,WH_Mumbai,546,937,591,6026,332683
2024-04-08,P1014,WH_Kolkata,7157,1405,836,6333,102883
2024-04-08,P1276,WH_Mumbai,2495,1631,105,6663,96090
2024-04-08,P1115,WH_Kolkata,6683,430,2243,7911,283161
2024-04-08,P1079,WH_Bangalore,4756,536,153,883,173109
2024-04-08,P1066,WH_Kolkata,2310,232,1807,5515,63566
2024-04-08,P1216,WH_Kolkata,512,1801,169,2619,353411
2024-04-08,P1195,WH_Bangalore,7248,1145,2544,6266,311968
2024-04-08,P1215,WH_Delhi,8354,1044,638,5115,191378
2024-04-08,P1224,WH_Mumbai,9933,139,2030,2139,282630
2024-04-08,P1244,WH_Kolkata,2238,1790,2373,6446,445889
2024-04-08,P1118,WH_Bangalore,8129,1341,727,2575,276344
2024-04-08,P1023,WH_Mumbai,4294,928,2330,2789,348991
2024-04-08,P1074,WH_Delhi,3705,518,2171,7848,92717
2024-04-08,P1127,WH_Kolkata,7411,1202,1014,4763,98679
2024-04-08,P1027,WH_Bangalore,9980,1120,2972,3367,153449
2024-04-09,P1241,WH_Delhi,8183,575,2596,6287,277694
2024-04-09,P1059,WH_Delhi,8688,874,1731,3949,350728
2024-04-09,P1044,WH_Delhi,1600,1388,1923,3955,161798
2024-04-09,P1022,WH_Mumbai,824,1700,2290,2850,469453
2024-04-09,P1269,WH_Mumbai,9084,855,2916,4429,90793
2024-04-09,P1198,WH_Mumbai,5155,1094,2261,1049,420035
2024-04-09,P1195,WH_Bangalore,6198,751,737,272,202196
2024-04-09,P1244,WH_Bangalore,1409,65,2183,7944,104541
2024-04-09,P1264,WH_Kolkata,2608,1359,1387,6489,306114
2024-04-09,P1152,WH_Mumbai,5033,1541,2037,4764,138645
2024-04-09,P1149,WH_Kolkata,8287,975,1439,2667,236568
2024-04-09,P1214,WH_Kolkata,1246,1306,875,1901,146683
2024-04-09,P1185,WH_Kolkata,1845,1929,2908,5632,133373
2024-04-09,P1135,WH_Kolkata,789,1931,1179,1015,326267
2024-04-09,P1260,WH_Mumbai,8653,1458,2923,1213,456560
2024-04-09,P1099,WH_Kolkata,1381,226,1414,1170,477610
2024-04-09,P1194,WH_Mumbai,7191,40,2334,5763,200567
2024-04-09,P1257,WH_Kolkata,6562,1232,1206,7314,456207
2024-04-09,P1207,WH_Kolkata,4425,390,1830,5358,357495
2024-04-09,P1223,WH_Mumbai,962,1737,2414,1993,342932
2024-04-09,P1062,WH_Bangalore,9986,1084,2226,4473,350338
2024-04-09,P1145,WH_Kolkata,8570,1932,2313,6427,111276
2024-04-09,P1153,WH_Kolkata,2266,149,889,3963,152512
2024-04-09,P1177,WH_Kolkata,4198,1100,2815,3058,282350
2024-04-09,P1171,WH_Bangalore,6247,1382,360,3669,230868
2024-04-09,P1210,WH_Bangalore,9309,408,2101,1699,170483
2024-04-09,P1028,WH_Delhi,1520,1603,2362,6806,461899
2024-04-09,P1009,WH_Bangalore,7285,304,1560,6870,218425
2024-04-09,P1190,WH_Mumbai,1495,279,1045,7355,230930
2024-04-09,P1204,WH_Kolkata,1211,1560,917,728,93473
2024-04-09,P1150,WH_Mumbai,9661,1589,698,6087,70658
2024-04-09,P1061,WH_Mumbai,4308,976,1869,2665,413626
2024-04-09,P1007,WH_Delhi,7959,1247,1426,1994,472766
2024-04-09,P1268,WH_Mumbai,2786,337,2637,3094,274072
2024-04-09,P1082,WH_Bangalore,3102,1505,2864,1102,337246
2024-04-09,P1011,WH_Kolkata,8146,1902,2297,3157,100035
2024-04-09,P1235,WH_Kolkata,1170,393,775,604,404570
2024-04-09,P1042,WH_Kolkata,7753,1117,2966,7198,285918
2024-04-09,P1143,WH_Bangalore,4941,1794,1662,3263,337046
2024-04-09,P1251,WH_Mumbai,3790,460,543,6660,248942
2024-04-09,P1222,WH_Delhi,4948,1499,2251,4984,206214
2024-04-09,P1248,WH_Delhi,5776,1075,2881,2209,133520
2024-04-09,P1017,WH_Delhi,5152,1202,2921,5193,459285
2024-04-09,P1176,WH_Kolkata,5873,1719,672,1258,362393
2024-04-09,P1040,WH_Kolkata,7494,130,1013,5576,456759
2024-04-09,P1256,WH_Bangalore,8822,1348,2645,3620,88058
2024-04-09,P1002,WH_Delhi,6853,63,2013,2389,85495
2024-04-09,P1187,WH_Bangalore,636,1745,2812,2886,85873
2024-04-09,P1089,WH_Mumbai,2592,969,2708,417,215403
2024-04-09,P1113,WH_Kolkata,4879,342,1803,5118,146820
2024-04-10,P1229,WH_Mumbai,7145,825,1272,1242,291888
2024-04-10,P1005,WH_Delhi,6046,1150,1548,2307,57152
2024-04-10,P1014,WH_Delhi,9230,403,396,3085,259193
2024-04-10,P1116,WH_Kolkata,4241,1341,970,1053,299164
2024-04-10,P1004,WH_Delhi,5811,56,2731,3494,213889
2024-04-10,P1239,WH_Kolkata,8925,933,171,4592,227784
2024-04-10,P1269,WH_Delhi,6461,1498,1375,6792,252638
2024-04-10,P1234,WH_Mumbai,8471,1244,2857,2460,170187
2024-04-10,P1060,WH_Mumbai,9728,23,2585,1371,109413
2024-04-10,P1067,WH_Bangalore,4527,356,239,7991,449706
2024-04-10,P1153,WH_Bangalore,8984,1826,1764,5575,51051
2024-04-10,P1128,WH_Kolkata,4750,1338,776,6283,262892
2024-04-10,P1097,WH_Kolkata,1677,704,491,3720,486804
2024-04-10,P1069,WH_Kolkata,7533,1996,558,1947,260433
2024-04-10,P1050,WH_Kolkata,5157,1755,2555,7025,416860
2024-04-10,P1122,WH_Bangalore,704,1093,2431,4291,483295
2024-04-10,P1148,WH_Kolkata,8647,162,1301,6241,433395
2024-04-10,P1221,WH_Mumbai,9297,508,1193,1631,78857
2024-04-10,P1062,WH_Kolkata,3409,132,745,309,264341
2024-04-10,P1224,WH_Mumbai,8749,1527,219,6372,483436
2024-04-10,P1145,WH_Bangalore,2705,503,2469,7372,476100
2024-04-10,P1236,WH_Mumbai,3974,1032,1455,4268,438255
2024-04-10,P1076,WH_Mumbai,5879,1527,2603,2241,249559
2024-04-10,P1267,WH_Delhi,5647,1594,2148,768,248010
2024-04-10,P1103,WH_Mumbai,5212,1842,324,4339,114252
2024-04-10,P1140,WH_Kolkata,9445,1353,2337,5448,128755
2024-04-10,P1181,WH_Delhi,6824,806,1666,1230,409442
2024-04-10,P1180,WH_Bangalore,9686,388,1894,3255,312352
2024-04-10,P1089,WH_Mumbai,7645,1647,378,381,136520
2024-04-10,P1208,WH_Delhi,7937,1101,2907,5542,428670
2024-04-10,P1093,WH_Kolkata,4154,889,2774,241,351182
2024-04-10,P1166,WH_Bangalore,1832,1964,1782,3986,87543
2024-04-10,P1035,WH_Kolkata,1016,1683,2210,7421,228523
2024-04-10,P1029,WH_Mumbai,8572,1177,595,4017,150899
2024-04-10,P1087,WH_Delhi,5435,683,1696,517,476198
2024-04-10,P1261,WH_Delhi,4115,75,2856,7870,489011
2024-04-10,P1274,WH_Mumbai,9092,471,1792,3285,113196
2024-04-10,P1129,WH_Kolkata,7731,577,577,7531,388081
2024-04-10,P1010,WH_Mumbai,2228,1798,555,5137,343426
2024-04-10,P1075,WH_Bangalore,6993,1681,1260,3366,66242
2024-04-10,P1101,WH_Bangalore,2552,197,620,6441,345058
2024-04-10,P1190,WH_Mumbai,2164,1771,2405,1769,377582
2024-04-10,P1042,WH_Mumbai,6464,1428,1929,4771,204744
2024-04-10,P1155,WH_Bangalore,1644,383,2725,2340,439250
2024-04-10,P1139,WH_Bangalore,6598,1373,2083,5645,383220
2024-04-10,P1025,WH_Bangalore,3047,63,2589,7668,289293
2024-04-10,P1071,WH_Kolkata,9365,1392,1778,5254,74082
2024-04-10,P1272,WH_Bangalore,6249,1641,1345,5303,313458
2024-04-10,P1159,WH_Delhi,2918,910,1938,4760,496076
2024-04-10,P1016,WH_Mumbai,3673,897,1539,5364,130094
2024-04-11,P1175,WH_Mumbai,4497,533,2007,6743,187611
2024-04-11,P1148,WH_Mumbai,9589,143,924,6492,373738
2024-04-11,P1230,WH_Kolkata,3318,1024,1647,5554,299270
2024-04-11,P1122,WH_Kolkata,2321,163,176,1523,101964
2024-04-11,P1209,WH_Delhi,5684,1885,2667,7277,316218
2024-04-11,P1099,WH_Kolkata,1442,97,2393,3078,202207
2024-04-11,P1068,WH_Delhi,2681,417,1301,5231,70336
2024-04-11,P1033,WH_Kolkata,524,648,1665,4624,313505
2024-04-11,P1126,WH_Bangalore,2095,636,1647,1817,352303
2024-04-11,P1160,WH_Mumbai,3562,679,2602,5956,190827
2024-04-11,P1203,WH_Bangalore,4911,1812,2665,1258,366634
2024-04-11,P1157,WH_Delhi,7793,1446,765,6332,450572
2024-04-11,P1250,WH_Kolkata,3055,139,1850,4336,58734
2024-04-11,P1037,WH_Delhi,4576,15,2277,7838,90027
2024-04-11,P1052,WH_Bangalore,995,718,640,7921,115571
2024-04-11,P1055,WH_Mumbai,6741,2,1003,2344,137961
2024-04-11,P1263,WH_Bangalore,3024,983,928,6511,419741
2024-04-11,P1197,WH_Kolkata,5909,1578,1805,2590,68893
2024-04-11,P1225,WH_Kolkata,7601,1387,815,2670,68612
2024-04-11,P1172,WH_Bangalore,1279,1285,2852,1979,123040
2024-04-11,P1031,WH_Delhi,7415,938,1558,1715,335686
2024-04-11,P1256,WH_Bangalore,3812,979,2975,6985,424048
2024-04-11,P1238,WH_Mumbai,1870,1942,1485,5922,185265
2024-04-11,P1267,WH_Mumbai,3067,842,1520,4977,190255
2024-04-11,P1026,WH_Delhi,2559,447,2202,5572,166071
2024-04-11,P1084,WH_Mumbai,7577,874,2776,6376,384487
2024-04-11,P1274,WH_Mumbai,2654,1177,1408,6954,389349
2024-04-11,P1202,WH_Delhi,4585,1630,416,1481,162167
2024-04-11,P1125,WH_Mumbai,9375,1616,2347,6038,245993
2024-04-11,P1234,WH_Bangalore,962,1031,814,6661,166144
2024-04-11,P1208,WH_Bangalore,1284,1017,397,2656,76304
2024-04-11,P1149,WH_Bangalore,3307,989,558,226,237198
2024-04-11,P1070,WH_Bangalore,3536,715,324,122,149615
2024-04-11,P1240,WH_Kolkata,7510,1067,1318,4404,402812
2024-04-11,P1118,WH_Kolkata,8658,590,2033,2967,471219
2024-04-11,P1151,WH_Kolkata,667,980,2312,1148,302130
2024-04-11,P1221,WH_Bangalore,3029,917,1097,6217,168285
2024-04-11,P1252,WH_Mumbai,8237,637,1092,148,382679
2024-04-11,P1035,WH_Bangalore,6265,1685,480,1073,186025
2024-04-11,P1018,WH_Mumbai,2395,1521,1852,1164,472674
2024-04-11,P1138,WH_Delhi,2221,1421,1143,3670,231420
2024-04-11,P1235,WH_Bangalore,8674,1147,1111,4756,212754
2024-04-11,P1095,WH_Mumbai,3414,1633,315,5256,414205
2024-04-11,P1275,WH_Mumbai,8911,1002,811,6647,322189
2024-04-11,P1065,WH_Bangalore,4451,1475,2338,7633,361247
2024-04-11,P1211,WH_Delhi,7715,745,751,7253,83969
2024-04-11,P1008,WH_Kolkata,7084,1161,253,1123,396295
2024-04-11,P1207,WH_Mumbai,5403,1031,1376,5663,400869
2024-04-11,P1229,WH_Bangalore,6966,1587,978,3448,317111
2024-04-11,P1020,WH_Delhi,9735,1689,2197,4206,163211
2024-04-12,P1272,WH_Bangalore,1087,88,504,7608,281132
2024-04-12,P1232,WH_Kolkata,8166,13,2026,4731,109586
2024-04-12,P1111,WH_Mumbai,552,1236,1827,3003,248508
2024-04-12,P1035,WH_Kolkata,8227,1792,2083,4746,393064
2024-04-12,P1237,WH_Mumbai,3827,1238,287,6168,277119
2024-04-12,P1013,WH_Bangalore,807,673,429,4056,109529
2024-04-12,P1123,WH_Bangalore,3831,255,212,2438,167184
2024-04-12,P1073,WH_Delhi,813,831,1980,3683,97953
2024-04-12,P1016,WH_Bangalore,5683,1103,2567,3416,319890
2024-04-12,P1006,WH_Kolkata,6431,1914,2441,930,287022
2024-04-12,P1032,WH_Delhi,4779,167,398,7655,269452
2024-04-12,P1196,WH_Delhi,8161,136,2725,4293,445525
2024-04-12,P1217,WH_Delhi,1551,457,184,3708,183921
2024-04-12,P1005,WH_Bangalore,9300,964,610,2474,92949
2024-04-12,P1122,WH_Kolkata,1127,749,233,7708,57485
2024-04-12,P1115,WH_Kolkata,806,929,2065,417,216705
2024-04-12,P1174,WH_Delhi,2497,255,2118,3845,267825
2024-04-12,P1231,WH_Delhi,2068,1146,1705,5144,140197
2024-04-12,P1192,WH_Delhi,8586,18,1376,4624,180815
2024-04-12,P1215,WH_Kolkata,911,468,981,7262,458970
2024-04-12,P1161,WH_Bangalore,6322,658,132,6049,115153
2024-04-12,P1057,WH_Delhi,3889,540,435,7874,152265
2024-04-12,P1017,WH_Kolkata,8534,128,538,7185,410489
2024-04-12,P1088,WH_Delhi,1447,965,2238,1011,393060
2024-04-12,P1139,WH_Mumbai,3775,1932,1034,2207,277066
2024-04-12,P1033,WH_Kolkata,5072,873,1169,1194,279861
2024-04-12,P1105,WH_Mumbai,7448,1557,2288,1685,147914
2024-04-12,P1212,WH_Delhi,882,1038,150,1138,395715
2024-04-12,P1044,WH_Bangalore,8510,705,2703,1303,457696
2024-04-12,P1167,WH_Delhi,3978,481,943,1737,436622
2024-04-12,P1188,WH_Bangalore,7282,1640,1367,7941,293624
2024-04-12,P1113,WH_Delhi,2443,1666,386,2846,314411
2024-04-12,P1266,WH_Delhi,7773,816,2095,7346,196994
2024-04-12,P1165,WH_Delhi,2188,819,2086,1018,248006
2024-04-12,P1216,WH_Kolkata,5714,1358,2036,2265,494126
2024-04-12,P1040,WH_Delhi,583,460,2338,4973,155687
2024-04-12,P1202,WH_Delhi,8509,1253,2577,6987,405273
2024-04-12,P1175,WH_Mumbai,4119,633,427,4154,499011
2024-04-12,P1148,WH_Kolkata,2864,61,1736,5074,193964
2024-04-12,P1098,WH_Kolkata,3089,1566,1077,915,83023
2024-04-12,P1014,WH_Kolkata,4132,531,2290,5361,245082
2024-04-12,P1271,WH_Kolkata,2425,1214,803,4457,474570
2024-04-12,P1050,WH_Mumbai,5371,487,1254,351,370453
2024-04-12,P1239,WH_Mumbai,3902,408,2592,1285,191719
2024-04-12,P1204,WH_Mumbai,2732,1274,2696,4626,240007
2024-04-12,P1095,WH_Mumbai,628,1683,1473,5795,106831
2024-04-12,P1197,WH_Kolkata,9980,1530,2714,2947,187322
2024-04-12,P1228,WH_Bangalore,3573,689,2454,5905,399427
2024-04-12,P1024,WH_Mumbai,7807,488,2444,5216,332678
2024-04-12,P1018,WH_Delhi,9916,575,2863,7368,127157
2024-04-13,P1195,WH_Kolkata,2802,786,463,7077,245977
2024-04-13,P1125,WH_Kolkata,908,795,1570,964,461513
2024-04-13,P1005,WH_Bangalore,9091,26,2422,957,129669
2024-04-13,P1153,WH_Mumbai,4329,1297,2036,2083,180372
2024-04-13,P1114,WH_Mumbai,8887,388,1189,7637,430071
2024-04-13,P1152,WH_Kolkata,2402,679,1374,5491,149093
2024-04-13,P1253,WH_Mumbai,4743,1451,2379,3966,343513
2024-04-13,P1142,WH_Bangalore,4779,539,1420,3755,372557
2024-04-13,P1093,WH_Mumbai,4191,100,859,7913,286072
2024-04-13,P1200,WH_Kolkata,975,93,937,2519,175672
2024-04-13,P1177,WH_Delhi,5857,308,1181,1685,378406
2024-04-13,P1198,WH_Bangalore,1996,1323,2117,1890,332520
2024-04-13,P1143,WH_Delhi,8004,1194,1315,1474,121204
2024-04-13,P1190,WH_Bangalore,7057,1085,2645,2013,498420
2024-04-13,P1117,WH_Delhi,5482,1209,2759,3877,110973
2024-04-13,P1252,WH_Mumbai,2227,1723,461,6578,282425
2024-04-13,P1178,WH_Delhi,4621,1761,151,6069,68398
2024-04-13,P1140,WH_Delhi,6541,615,2033,2835,354851
2024-04-13,P1065,WH_Delhi,3300,219,503,6496,108619
2024-04-13,P1019,WH_Bangalore,1773,586,202,3822,236278
2024-04-13,P1265,WH_Mumbai,7106,523,2876,1989,287233
2024-04-13,P1099,WH_Delhi,7849,1398,1678,197,418699
2024-04-13,P1036,WH_Kolkata,9199,1967,2702,3298,492826
2024-04-13,P1045,WH_Mumbai,2009,777,2968,7659,188972
2024-04-13,P1042,WH_Delhi,8834,1441,2473,5508,188939
2024-04-13,P1050,WH_Delhi,7388,853,610,829,169264
2024-04-13,P1078,WH_Bangalore,5505,55,2174,3831,54906
2024-04-13,P1261,WH_Mumbai,3314,868,972,6456,421767
2024-04-13,P1164,WH_Bangalore,7858,903,2536,5292,278989
2024-04-13,P1021,WH_Kolkata,9575,1059,1064,6835,308256
2024-04-13,P1246,WH_Mumbai,7205,397,177,3234,250615
2024-04-13,P1173,WH_Delhi,7781,1553,2183,7340,193511
2024-04-13,P1263,WH_Kolkata,8366,861,2565,7253,313658
2024-04-13,P1241,WH_Delhi,5870,1792,927,6508,488113
2024-04-13,P1134,WH_Bangalore,7074,586,2653,2464,91392
2024-04-13,P1243,WH_Bangalore,9562,711,682,2551,399595
2024-04-13,P1106,WH_Bangalore,4963,1618,1322,1918,488209
2024-04-13,P1183,WH_Bangalore,7330,39,891,6950,71165
2024-04-13,P1020,WH_Kolkata,3653,10,2525,3824,464982
2024-04-13,P1238,WH_Mumbai,7413,1230,1090,1397,255642
2024-04-13,P1209,WH_Mumbai,5867,1287,2261,4739,459811
2024-04-13,P1076,WH_Bangalore,3073,1083,2277,2245,488858
2024-04-13,P1068,WH_Kolkata,4365,719,1532,3984,316492
2024-04-13,P1187,WH_Delhi,8104,1243,447,3040,92679
2024-04-13,P1162,WH_Delhi,1848,1752,1633,2733,395753
2024-04-13,P1029,WH_Kolkata,7973,809,626,3148,295472
2024-04-13,P1244,WH_Kolkata,5701,603,2185,4083,426890
2024-04-13,P1251,WH_Kolkata,2715,724,334,1003,105216
2024-04-13,P1016,WH_Delhi,3025,1425,2226,1412,177285
2024-04-13,P1091,WH_Mumbai,3530,312,2531,592,145271
2024-04-14,P1104,WH_Kolkata,6711,1589,2284,1756,379817
2024-04-14,P1088,WH_Kolkata,9959,1646,309,5775,289532
2024-04-14,P1268,WH_Delhi,6059,825,1400,303,442535
2024-04-14,P1193,WH_Bangalore,3281,942,852,2388,91610
2024-04-14,P1255,WH_Mumbai,8498,690,1298,1070,369467
2024-04-14,P1209,WH_Kolkata,6548,1336,1017,7081,166726
2024-04-14,P1146,WH_Mumbai,2302,610,707,6286,212601
2024-04-14,P1131,WH_Mumbai,5645,36,418,4611,230577
2024-04-14,P1019,WH_Bangalore,3614,1917,1847,7558,299394
2024-04-14,P1206,WH_Bangalore,5707,727,1441,5236,95616
2024-04-14,P1211,WH_Kolkata,3255,1678,1857,3430,143315
2024-04-14,P1043,WH_Kolkata,4541,1393,2173,4728,338398
2024-04-14,P1080,WH_Kolkata,2126,1253,2197,281,252758
2024-04-14,P1143,WH_Kolkata,6707,908,946,3372,498139
2024-04-14,P1250,WH_Bangalore,2344,1470,2535,3363,312055
2024-04-14,P1269,WH_Mumbai,9149,651,2868,1949,319581
2024-04-14,P1050,WH_Delhi,2234,1138,1691,1013,354116
2024-04-14,P1186,WH_Mumbai,1466,126,2828,7403,273072
2024-04-14,P1121,WH_Delhi,6447,1392,1561,5720,279833
2024-04-14,P1085,WH_Kolkata,3183,1287,502,7154,431513
2024-04-14,P1237,WH_Kolkata,9681,1723,636,4956,278464
2024-04-14,P1070,WH_Delhi,2643,1505,2573,5117,330332
2024-04-14,P1188,WH_Delhi,3863,1747,2024,5514,194670
2024-04-14,P1069,WH_Kolkata,4780,854,2592,1873,190272
2024-04-14,P1033,WH_Delhi,1437,1710,450,1914,326557
2024-04-14,P1270,WH_Kolkata,566,1794,1874,6441,351980
2024-04-14,P1047,WH_Kolkata,1702,1701,2085,3527,115289
2024-04-14,P1137,WH_Kolkata,3409,1701,944,1793,287942
2024-04-14,P1187,WH_Delhi,2723,1560,1361,4856,164262
2024-04-14,P1172,WH_Mumbai,7177,1812,2522,7699,447639
2024-04-14,P1267,WH_Bangalore,4048,1818,1749,6709,461347
2024-04-14,P1049,WH_Mumbai,1959,366,252,2973,267695
2024-04-14,P1129,WH_Kolkata,2697,689,2874,5361,52166
2024-04-14,P1028,WH_Kolkata,5888,271,2574,6672,60522
2024-04-14,P1006,WH_Mumbai,6488,728,1067,5375,330335
2024-04-14,P1207,WH_Bangalore,3126,1742,674,6602,368753
2024-04-14,P1241,WH_Kolkata,5406,1215,430,439,309527
2024-04-14,P1029,WH_Bangalore,5537,281,2942,7312,237782
2024-04-14,P1017,WH_Kolkata,9612,384,2474,1752,145431
2024-04-14,P1066,WH_Kolkata,5721,1335,2307,1543,237022
2024-04-14,P1234,WH_Bangalore,9194,531,425,2924,322460
2024-04-14,P1222,WH_Kolkata,8080,1903,344,6957,72223
2024-04-14,P1248,WH_Kolkata,8880,1096,525,3214,153750
2024-04-14,P1239,WH_Kolkata,822,699,390,3310,474160
2024-04-14,P1116,WH_Kolkata,5097,1008,1586,650,164443
2024-04-14,P1034,WH_Mumbai,1377,1442,2851,2198,264030
2024-04-14,P1073,WH_Delhi,5808,136,2596,5669,192121
2024-04-14,P1020,WH_Delhi,9896,630,2924,2176,164818
2024-04-14,P1233,WH_Kolkata,6597,1510,124,4251,442636
2024-04-14,P1109,WH_Kolkata,5483,1261,2597,910,470154
2024-04-15,P1230,WH_Kolkata,1565,1458,2778,805,372420
2024-04-15,P1201,WH_Kolkata,8156,1542,2087,2091,262706
2024-04-15,P1085,WH_Kolkata,8120,835,2695,5692,230069
2024-04-15,P1024,WH_Kolkata,6104,1784,2856,6619,212486
2024-04-15,P1226,WH_Mumbai,9844,355,1508,4138,294825
2024-04-15,P1086,WH_Mumbai,2660,1699,2710,6764,227371
2024-04-15,P1167,WH_Delhi,3182,1370,1834,716,281963
2024-04-15,P1183,WH_Delhi,1649,148,1230,3860,286129
2024-04-15,P1009,WH_Delhi,3102,636,2781,1574,156467
2024-04-15,P1066,WH_Delhi,6178,1384,398,6752,236553
2024-04-15,P1161,WH_Kolkata,7052,705,1051,939,130746
2024-04-15,P1113,WH_Bangalore,7573,1598,1800,5551,388846
2024-04-15,P1248,WH_Bangalore,2715,1672,480,3602,314983
2024-04-15,P1185,WH_Delhi,8688,408,2528,2153,170980
2024-04-15,P1027,WH_Bangalore,2871,1221,281,1649,102757
2024-04-15,P1123,WH_Delhi,4088,1600,1386,6533,155724
2024-04-15,P1062,WH_Kolkata,7723,408,842,5400,196663
2024-04-15,P1274,WH_Kolkata,7860,1262,155,6962,190839
2024-04-15,P1215,WH_Bangalore,5065,259,2955,5957,148939
2024-04-15,P1233,WH_Kolkata,7281,1369,2461,5864,70917
2024-04-15,P1001,WH_Kolkata,2038,260,2490,3060,409778
2024-04-15,P1131,WH_Delhi,3728,688,2257,1816,316029
2024-04-15,P1091,WH_Bangalore,3508,678,1374,906,103063
2024-04-15,P1065,WH_Delhi,9494,214,2565,5922,261098
2024-04-15,P1180,WH_Mumbai,6196,1830,1845,7429,488130
2024-04-15,P1151,WH_Bangalore,8487,1573,1085,5254,394402
2024-04-15,P1096,WH_Kolkata,5653,1580,1678,6253,68052
2024-04-15,P1036,WH_Kolkata,6195,1795,987,7052,144142
2024-04-15,P1007,WH_Delhi,3960,492,2076,1011,356161
2024-04-15,P1153,WH_Delhi,2818,768,1448,6725,386723
2024-04-15,P1022,WH_Delhi,9101,1986,2240,3088,343325
2024-04-15,P1040,WH_Delhi,6547,481,557,3606,119227
2024-04-15,P1182,WH_Delhi,1112,586,1811,6059,379751
2024-04-15,P1102,WH_Mumbai,8122,820,485,7583,96173
2024-04-15,P1158,WH_Kolkata,6421,741,1509,2010,240085
2024-04-15,P1216,WH_Delhi,7085,495,2829,7586,57182
2024-04-15,P1141,WH_Mumbai,654,1333,1358,2135,251841
2024-04-15,P1272,WH_Kolkata,9205,1430,1223,4455,374016
2024-04-15,P1013,WH_Kolkata,652,533,578,2360,315250
2024-04-15,P1043,WH_Delhi,6223,205,914,5721,375512
2024-04-15,P1211,WH_Kolkata,5015,33,1382,4297,362377
2024-04-15,P1212,WH_Delhi,2158,361,1238,2666,327078
2024-04-15,P1189,WH_Bangalore,1959,593,2004,5252,217030
2024-04-15,P1031,WH_Kolkata,1876,1314,1103,6117,175171
2024-04-15,P1256,WH_Kolkata,7950,1776,2567,1123,95250
2024-04-15,P1197,WH_Bangalore,4015,1746,2997,5475,101693
2024-04-15,P1166,WH_Bangalore,2757,506,2915,3575,324471
2024-04-15,P1132,WH_Kolkata,2208,837,1427,6297,276120
2024-04-15,P1269,WH_Kolkata,2242,1082,2488,5119,101312
2024-04-15,P1092,WH_Bangalore,1113,317,581,3956,370059
2024-04-16,P1249,WH_Kolkata,3418,1646,2288,2040,387310
2024-04-16,P1068,WH_Bangalore,6815,864,1264,5626,254943
2024-04-16,P1130,WH_Delhi,3958,1201,563,4407,235251
2024-04-16,P1227,WH_Kolkata,2860,1462,819,682,159370
